CurrencyKey,DateKey,AverageRate,EndOfDayRate,Time
36,20080826,0.986485153,0.985998817,00:00.0
36,20080827,0.97761267,0.978186442,00:00.0
36,20080828,0.974563883,0.974468914,00:00.0
36,20080829,0.969086152,0.969649956,00:00.0
36,20080830,0.970685304,0.969932105,00:00.0
36,20080831,0.966557124,0.966930961,00:00.0
39,20050701,0.157205515,0.157200572,00:00.0
39,20050702,0.157559715,0.157567163,00:00.0
39,20050703,0.158626925,0.158626925,00:00.0
39,20050704,0.158503725,0.158528852,00:00.0
39,20050705,0.157099318,0.157089447,00:00.0
39,20050706,0.156872588,0.156882432,00:00.0
39,20050707,0.157040108,0.15703271,00:00.0
39,20050708,0.157220344,0.157220344,00:00.0
39,20050709,0.157205515,0.157200572,00:00.0
39,20050710,0.155969742,0.155984339,00:00.0
39,20050711,0.155361526,0.155361526,00:00.0
39,20050712,0.154554728,0.154571451,00:00.0
39,20050713,0.155041163,0.155026742,00:00.0
39,20050714,0.154765221,0.15478199,00:00.0
39,20050715,0.154125952,0.15411645,00:00.0
39,20050716,0.15374681,0.153756266,00:00.0
39,20050717,0.153867459,0.153848521,00:00.0
39,20050718,0.153350713,0.153355417,00:00.0
39,20050719,0.152664763,0.15264612,00:00.0
39,20050720,0.15275338,0.152774383,00:00.0
39,20050721,0.152832755,0.152825748,00:00.0
39,20050722,0.154719725,0.154724513,00:00.0
39,20050723,0.155882215,0.155874926,00:00.0
39,20050724,0.156230471,0.156245117,00:00.0
39,20050725,0.15569776,0.155690487,00:00.0
39,20050726,0.154719725,0.154724513,00:00.0
39,20050727,0.154478327,0.154473554,00:00.0
39,20050728,0.154444925,0.154456852,00:00.0
39,20050729,0.154354336,0.154342424,00:00.0
39,20050730,0.153364824,0.153376586,00:00.0
39,20050731,0.152984732,0.152980051,00:00.0
39,20050801,0.154645552,0.154652727,00:00.0
39,20050802,0.155743833,0.155736556,00:00.0
39,20050803,0.153595675,0.15361455,00:00.0
39,20050804,0.153685375,0.153675928,00:00.0
39,20050805,0.153701911,0.153701911,00:00.0
39,20050806,0.153900611,0.153891137,00:00.0
39,20050807,0.153668844,0.153692461,00:00.0
39,20050808,0.153853255,0.153829588,00:00.0
39,20050809,0.154478327,0.154478327,00:00.0
39,20050810,0.154506968,0.1544831,00:00.0
39,20050811,0.154354336,0.154361484,00:00.0
39,20050812,0.154399617,0.154378165,00:00.0
39,20050813,0.154399617,0.154418691,00:00.0
39,20050814,0.153480163,0.153468386,00:00.0
39,20050815,0.15307372,0.153083094,00:00.0
39,20050816,0.15307372,0.153064348,00:00.0
39,20050817,0.153515505,0.153524932,00:00.0
39,20050818,0.153289595,0.153287245,00:00.0
39,20050819,0.153273148,0.153289595,00:00.0
39,20050820,0.156342829,0.15633794,00:00.0
39,20050821,0.157106723,0.15712894,00:00.0
39,20050822,0.157304431,0.157287112,00:00.0
39,20050823,0.157220344,0.157230232,00:00.0
39,20050824,0.156862745,0.156835683,00:00.0
39,20050825,0.156961231,0.156983407,00:00.0
39,20050826,0.156872588,0.156862745,00:00.0
39,20050827,0.156281745,0.156281745,00:00.0
39,20050828,0.157512562,0.1575076,00:00.0
39,20050829,0.157106723,0.157119065,00:00.0
39,20050830,0.156311059,0.156306173,00:00.0
39,20050831,0.154609688,0.154609688,00:00.0
39,20050901,0.154523681,0.154509356,00:00.0
39,20050902,0.154578619,0.154588177,00:00.0
39,20050903,0.154163969,0.15413783,00:00.0
39,20050904,0.154435384,0.15444254,00:00.0
39,20050905,0.154311462,0.154311462,00:00.0
39,20050906,0.155072419,0.155084443,00:00.0
39,20050907,0.153808293,0.153801197,00:00.0
39,20050908,0.153808293,0.153817757,00:00.0
39,20050909,0.153808293,0.153808293,00:00.0
39,20050910,0.153414234,0.153423649,00:00.0
39,20050911,0.152620494,0.152613506,00:00.0
39,20050912,0.152692736,0.152709059,00:00.0
39,20050913,0.150606946,0.150581999,00:00.0
39,20050914,0.148840532,0.148847179,00:00.0
39,20050915,0.148942508,0.148924763,00:00.0
39,20050916,0.148946945,0.148971353,00:00.0
39,20050917,0.147891802,0.147874307,00:00.0
39,20050918,0.148148148,0.148165709,00:00.0
39,20050919,0.148787383,0.148778528,00:00.0
39,20050920,0.150954789,0.150968463,00:00.0
39,20050921,0.149763374,0.149756645,00:00.0
39,20050922,0.149979003,0.149981252,00:00.0
39,20050923,0.149988001,0.149985751,00:00.0
39,20050924,0.149405367,0.149405367,00:00.0
39,20050925,0.150346549,0.150342028,00:00.0
39,20050926,0.151382119,0.151405039,00:00.0
39,20050927,0.150080293,0.15006678,00:00.0
39,20050928,0.150606946,0.15061602,00:00.0
39,20050929,0.150606946,0.150588802,00:00.0
39,20050930,0.150339768,0.150355591,00:00.0
39,20051001,0.14933174,0.149320591,00:00.0
39,20051002,0.149593107,0.149602059,00:00.0
39,20051003,0.15031491,0.15031265,00:00.0
39,20051004,0.150579732,0.15059107,00:00.0
39,20051005,0.150177209,0.150156914,00:00.0
39,20051006,0.150253929,0.150269734,00:00.0
39,20051007,0.150114087,0.15010958,00:00.0
39,20051008,0.150500414,0.15051174,00:00.0
39,20051009,0.152914551,0.152905199,00:00.0
39,20051010,0.152891172,0.152914551,00:00.0
39,20051011,0.151352333,0.151345461,00:00.0
39,20051012,0.148546473,0.148557507,00:00.0
39,20051013,0.148546473,0.148544266,00:00.0
39,20051014,0.148544266,0.148550886,00:00.0
39,20051015,0.148150343,0.148141564,00:00.0
39,20051016,0.147080453,0.147095597,00:00.0
39,20051017,0.148290947,0.148277754,00:00.0
39,20051018,0.147019906,0.1470372,00:00.0
39,20051019,0.146239452,0.146235175,00:00.0
39,20051020,0.146412884,0.146415028,00:00.0
39,20051021,0.146064298,0.146060031,00:00.0
39,20051022,0.146160367,0.146179596,00:00.0
39,20051023,0.146209518,0.146192418,00:00.0
39,20051024,0.146481514,0.146492243,00:00.0
39,20051025,0.147292759,0.147284082,00:00.0
39,20051026,0.14691407,0.14692918,00:00.0
39,20051027,0.14691407,0.146896805,00:00.0
39,20051028,0.146707158,0.14671792,00:00.0
39,20051029,0.146970209,0.14696157,00:00.0
39,20051030,0.14749045,0.147501328,00:00.0
39,20051031,0.147557916,0.1475405,00:00.0
39,20051101,0.148075756,0.148080141,00:00.0
39,20051102,0.148121815,0.148099879,00:00.0
39,20051103,0.148121815,0.148121815,00:00.0
39,20051104,0.148240387,0.148225006,00:00.0
39,20051105,0.148348143,0.148359148,00:00.0
39,20051106,0.147002617,0.146998295,00:00.0
39,20051107,0.146412884,0.14643218,00:00.0
39,20051108,0.148080141,0.148064793,00:00.0
39,20051109,0.148942508,0.148962476,00:00.0
39,20051110,0.148942508,0.148933635,00:00.0
39,20051111,0.148913675,0.148931417,00:00.0
39,20051112,0.147154041,0.14714971,00:00.0
39,20051113,0.146535176,0.146545913,00:00.0
39,20051114,0.144893938,0.14488554,00:00.0
39,20051115,0.146500828,0.14650512,00:00.0
39,20051116,0.145579479,0.145575241,00:00.0
39,20051117,0.145619758,0.145638845,00:00.0
39,20051118,0.145674912,0.145666424,00:00.0
39,20051119,0.14594918,0.145957701,00:00.0
39,20051120,0.146642617,0.146623266,00:00.0
39,20051121,0.146886016,0.146905437,00:00.0
39,20051122,0.146081367,0.146070698,00:00.0
39,20051123,0.145482055,0.145494755,00:00.0
39,20051124,0.145482055,0.145477822,00:00.0
39,20051125,0.145609156,0.145630361,00:00.0
39,20051126,0.146672729,0.146657672,00:00.0
39,20051127,0.14618387,0.146190281,00:00.0
39,20051128,0.146045099,0.146023773,00:00.0
39,20051129,0.145494755,0.145511692,00:00.0
39,20051130,0.146423603,0.146412884,00:00.0
39,20051201,0.146502974,0.146509413,00:00.0
39,20051202,0.146550208,0.146535176,00:00.0
39,20051203,0.145180023,0.145182131,00:00.0
39,20051204,0.144327219,0.14432097,00:00.0
39,20051205,0.143402071,0.14341441,00:00.0
39,20051206,0.14305333,0.143043099,00:00.0
39,20051207,0.143020595,0.143036961,00:00.0
39,20051208,0.143161873,0.143145479,00:00.0
39,20051209,0.143319861,0.14332397,00:00.0
39,20051210,0.143039007,0.14302264,00:00.0
39,20051211,0.140368608,0.140374519,00:00.0
39,20051212,0.140783602,0.140779638,00:00.0
39,20051213,0.138625116,0.138636647,00:00.0
39,20051214,0.138902393,0.138888889,00:00.0
39,20051215,0.13898927,0.138991202,00:00.0
39,20051216,0.138912041,0.138894676,00:00.0
39,20051217,0.139575133,0.13959072,00:00.0
39,20051218,0.138484974,0.138477304,00:00.0
39,20051219,0.136425648,0.136442401,00:00.0
39,20051220,0.135712832,0.135705465,00:00.0
39,20051221,0.136838216,0.136838216,00:00.0
39,20051222,0.136795163,0.136787678,00:00.0
39,20051223,0.136731569,0.136739047,00:00.0
39,20051224,0.136943155,0.136937529,00:00.0
39,20051225,0.13830876,0.138322152,00:00.0
39,20051226,0.13821509,0.138207449,00:00.0
39,20051227,0.137396609,0.137398497,00:00.0
39,20051228,0.140103116,0.140089377,00:00.0
39,20051229,0.140163992,0.140177745,00:00.0
39,20051230,0.140087415,0.140067793,00:00.0
39,20051231,0.138894676,0.138894676,00:00.0
61,20050701,0.106678046,0.106564365,00:00.0
61,20050702,0.106440728,0.106474728,00:00.0
61,20050703,0.106894709,0.106894709,00:00.0
61,20050704,0.106997646,0.107101929,00:00.0
61,20050705,0.107123728,0.107101929,00:00.0
61,20050706,0.107123728,0.107215611,00:00.0
61,20050707,0.107123728,0.107021693,00:00.0
61,20050708,0.107238606,0.107261611,00:00.0
61,20050709,0.107067527,0.107067527,00:00.0
61,20050710,0.107446008,0.107539601,00:00.0
61,20050711,0.107411386,0.107401003,00:00.0
61,20050712,0.106838748,0.106928999,00:00.0
61,20050713,0.106838748,0.106838748,00:00.0
61,20050714,0.106838748,0.10686044,00:00.0
61,20050715,0.106953016,0.106940434,00:00.0
61,20050716,0.106953016,0.107032003,00:00.0
61,20050717,0.106953016,0.106953016,00:00.0
61,20050718,0.106953016,0.106974754,00:00.0
61,20050719,0.106953016,0.10686044,00:00.0
61,20050720,0.106953016,0.107009096,00:00.0
61,20050721,0.106953016,0.106928999,00:00.0
61,20050722,0.106953016,0.107021693,00:00.0
61,20050723,0.10565352,0.105542011,00:00.0
61,20050724,0.105687018,0.105697072,00:00.0
61,20050725,0.105988341,0.105909765,00:00.0
61,20050726,0.106242829,0.106293647,00:00.0
61,20050727,0.106496273,0.106450926,00:00.0
61,20050728,0.106496273,0.106609808,00:00.0
61,20050729,0.106192059,0.106100796,00:00.0
61,20050730,0.1062259,0.106315118,00:00.0
61,20050731,0.106588218,0.10650875,00:00.0
61,20050801,0.106780566,0.106884426,00:00.0
61,20050802,0.107067527,0.107032003,00:00.0
61,20050803,0.107067527,0.107090459,00:00.0
61,20050804,0.107067527,0.106974754,00:00.0
61,20050805,0.107067527,0.107123728,00:00.0
61,20050806,0.107307651,0.107251258,00:00.0
61,20050807,0.107330686,0.107389469,00:00.0
61,20050808,0.106609808,0.106564365,00:00.0
61,20050809,0.106100796,0.106158239,00:00.0
61,20050810,0.105988341,0.105967002,00:00.0
61,20050811,0.105988341,0.106022053,00:00.0
61,20050812,0.105535328,0.105485232,00:00.0
61,20050813,0.105535328,0.105608888,00:00.0
61,20050814,0.105645707,0.105585471,00:00.0
61,20050815,0.105195611,0.105207785,00:00.0
61,20050816,0.105195611,0.105130362,00:00.0
61,20050817,0.105374078,0.105418511,00:00.0
61,20050818,0.10504312,0.104943907,00:00.0
61,20050819,0.10504312,0.105109366,00:00.0
61,20050820,0.106269926,0.106158239,00:00.0
61,20050821,0.104392851,0.104472466,00:00.0
61,20050822,0.105010028,0.104965939,00:00.0
61,20050823,0.104493208,0.104581725,00:00.0
61,20050824,0.105542011,0.105497473,00:00.0
61,20050825,0.105542011,0.105630083,00:00.0
61,20050826,0.105542011,0.105485232,00:00.0
61,20050827,0.10565352,0.105741779,00:00.0
61,20050828,0.105019954,0.105010028,00:00.0
61,20050829,0.104792145,0.104810816,00:00.0
61,20050830,0.105430737,0.105351875,00:00.0
61,20050831,0.106045663,0.106134579,00:00.0
61,20050901,0.106045663,0.105967002,00:00.0
61,20050902,0.106045663,0.106079411,00:00.0
61,20050903,0.106055785,0.1060007,00:00.0
61,20050904,0.106176274,0.1062259,00:00.0
61,20050905,0.106228157,0.106123315,00:00.0
61,20050906,0.105924349,0.105988341,00:00.0
61,20050907,0.105485232,0.105418511,00:00.0
61,20050908,0.105618927,0.105642358,00:00.0
61,20050909,0.105618927,0.105542011,00:00.0
61,20050910,0.104918583,0.104976958,00:00.0
61,20050911,0.104940604,0.104866872,00:00.0
61,20050912,0.105111576,0.105142521,00:00.0
61,20050913,0.104818507,0.104767991,00:00.0
61,20050914,0.104059355,0.104124366,00:00.0
61,20050915,0.104059355,0.103982531,00:00.0
61,20050916,0.104059355,0.10414497,00:00.0
61,20050917,0.104251371,0.104210088,00:00.0
61,20050918,0.104268763,0.104362346,00:00.0
61,20050919,0.104708753,0.104668202,00:00.0
61,20050920,0.105315261,0.105385183,00:00.0
61,20050921,0.105820106,0.105808909,00:00.0
61,20050922,0.105820106,0.105866037,00:00.0
61,20050923,0.105820106,0.105797715,00:00.0
61,20050924,0.106080536,0.106134579,00:00.0
61,20050925,0.106303816,0.106247344,00:00.0
61,20050926,0.105988341,0.10608954,00:00.0
61,20050927,0.106037792,0.106011937,00:00.0
61,20050928,0.106079411,0.106134579,00:00.0
61,20050929,0.106079411,0.106034419,00:00.0
61,20050930,0.106079411,0.106146971,00:00.0
61,20051001,0.106382979,0.106338859,00:00.0
61,20051002,0.106771445,0.106838748,00:00.0
61,20051003,0.106660978,0.106643916,00:00.0
61,20051004,0.106658703,0.106712197,00:00.0
61,20051005,0.106416942,0.106349038,00:00.0
61,20051006,0.106416942,0.10650875,00:00.0
61,20051007,0.106416942,0.106395429,00:00.0
61,20051008,0.106158239,0.106236057,00:00.0
61,20051009,0.106022053,0.105920983,00:00.0
61,20051010,0.106609808,0.106622312,00:00.0
61,20051011,0.106484932,0.106440728,00:00.0
61,20051012,0.106530308,0.106598444,00:00.0
61,20051013,0.106530308,0.106530308,00:00.0
61,20051014,0.106530308,0.106609808,00:00.0
61,20051015,0.106496273,0.106395429,00:00.0
61,20051016,0.106674632,0.106736116,00:00.0
61,20051017,0.106899279,0.10686044,00:00.0
61,20051018,0.107165056,0.107227107,00:00.0
61,20051019,0.107296137,0.107274268,00:00.0
61,20051020,0.107296137,0.107389469,00:00.0
61,20051021,0.107296137,0.107205266,00:00.0
61,20051022,0.10716161,0.107251258,00:00.0
61,20051023,0.107664646,0.107596299,00:00.0
61,20051024,0.107839965,0.107851596,00:00.0
61,20051025,0.107687835,0.107609035,00:00.0
61,20051026,0.107238606,0.107342207,00:00.0
61,20051027,0.107238606,0.107227107,00:00.0
61,20051028,0.107238606,0.107261611,00:00.0
61,20051029,0.107268515,0.107251258,00:00.0
61,20051030,0.106963312,0.107009096,00:00.0
61,20051031,0.107171947,0.107077846,00:00.0
61,20051101,0.1070939,0.107205266,00:00.0
61,20051102,0.107238606,0.107146684,00:00.0
61,20051103,0.107238606,0.107285777,00:00.0
61,20051104,0.107238606,0.107146684,00:00.0
61,20051105,0.107301894,0.107354883,00:00.0
61,20051106,0.107595141,0.107550011,00:00.0
61,20051107,0.108117459,0.108132657,00:00.0
61,20051108,0.108419889,0.108402259,00:00.0
61,20051109,0.10845987,0.108508122,00:00.0
61,20051110,0.10845987,0.10845987,00:00.0
61,20051111,0.10845987,0.108565845,00:00.0
61,20051112,0.108781968,0.108683839,00:00.0
61,20051113,0.108456341,0.108472811,00:00.0
61,20051114,0.10795522,0.107921433,00:00.0
61,20051115,0.107425232,0.107435619,00:00.0
61,20051116,0.107945898,0.107851596,00:00.0
61,20051117,0.107945898,0.108049703,00:00.0
61,20051118,0.107945898,0.107876029,00:00.0
61,20051119,0.107604403,0.107677399,00:00.0
61,20051120,0.107070967,0.106974754,00:00.0
61,20051121,0.106556416,0.106666667,00:00.0
61,20051122,0.106722447,0.106712197,00:00.0
61,20051123,0.107642626,0.107677399,00:00.0
61,20051124,0.107642626,0.107561579,00:00.0
61,20051125,0.107642626,0.107712193,00:00.0
61,20051126,0.107074406,0.107021693,00:00.0
61,20051127,0.106522364,0.106530308,00:00.0
61,20051128,0.106163875,0.106100796,00:00.0
61,20051129,0.105997329,0.106011937,00:00.0
61,20051130,0.105064089,0.105030984,00:00.0
61,20051201,0.105064089,0.105142521,00:00.0
61,20051202,0.105064089,0.104986877,00:00.0
61,20051203,0.106005194,0.106045663,00:00.0
61,20051204,0.106381847,0.106269926,00:00.0
61,20051205,0.106034419,0.106034419,00:00.0
61,20051206,0.106416942,0.106416942,00:00.0
61,20051207,0.106269926,0.10628122,00:00.0
61,20051208,0.10607491,0.106022053,00:00.0
61,20051209,0.105866037,0.105933326,00:00.0
61,20051210,0.105909765,0.105887336,00:00.0
61,20051211,0.106303816,0.106315118,00:00.0
61,20051212,0.106154859,0.10611318,00:00.0
61,20051213,0.106011937,0.106067034,00:00.0
61,20051214,0.106416942,0.106327553,00:00.0
61,20051215,0.106416942,0.106484932,00:00.0
61,20051216,0.106416942,0.106315118,00:00.0
61,20051217,0.10718688,0.107192625,00:00.0
61,20051218,0.106990777,0.106987343,00:00.0
61,20051219,0.106422604,0.106520095,00:00.0
61,20051220,0.106058035,0.106045663,00:00.0
61,20051221,0.105618927,0.105642358,00:00.0
61,20051222,0.105618927,0.105596621,00:00.0
61,20051223,0.105618927,0.105687018,00:00.0
61,20051224,0.105348546,0.105340777,00:00.0
61,20051225,0.105011131,0.105019954,00:00.0
61,20051226,0.103879915,0.103799045,00:00.0
61,20051227,0.104416832,0.104472466,00:00.0
61,20051228,0.104276374,0.104188373,00:00.0
61,20051229,0.104276374,0.104351456,00:00.0
61,20051230,0.104276374,0.104177518,00:00.0
61,20051231,0.10487677,0.10488777,00:00.0
61,20060101,0.105130362,0.105064089,00:00.0
61,20060102,0.104784458,0.104789949,00:00.0
61,20060103,0.10440048,0.104395031,00:00.0
61,20060104,0.104389582,0.104472466,00:00.0
61,20060105,0.104384134,0.104309005,00:00.0
61,20060106,0.104384134,0.104427736,00:00.0
61,20060107,0.104933997,0.104843783,00:00.0
61,20060108,0.104726298,0.104833891,00:00.0
61,20060109,0.105326354,0.105219962,00:00.0
61,20060110,0.104962633,0.104986877,00:00.0
61,20060111,0.104691213,0.104625493,00:00.0
61,20060112,0.104691213,0.104744946,00:00.0
61,20060113,0.104691213,0.104614548,00:00.0
61,20060114,0.104909778,0.104920785,00:00.0
61,20060115,0.105111576,0.105030984,00:00.0
61,20060116,0.105086171,0.105186759,00:00.0
61,20060117,0.104986877,0.10488777,00:00.0
61,20060118,0.104800931,0.104854776,00:00.0
61,20060119,0.104909778,0.104833891,00:00.0
61,20060120,0.104909778,0.104943907,00:00.0
61,20060121,0.104253545,0.104232898,00:00.0
61,20060122,0.102413896,0.102511533,00:00.0
61,20060123,0.101380807,0.101368474,00:00.0
61,20060124,0.100405639,0.100503523,00:00.0
61,20060125,0.10094892,0.100887813,00:00.0
61,20060126,0.10094892,0.100990719,00:00.0
61,20060127,0.10094892,0.100868478,00:00.0
61,20060128,0.101999184,0.102021037,00:00.0
61,20060129,0.102030405,0.101936799,00:00.0
61,20060130,0.102086651,0.102093947,00:00.0
61,20060131,0.101258645,0.101214575,00:00.0
61,20060201,0.101198187,0.101265823,00:00.0
61,20060202,0.100960131,0.100887813,00:00.0
61,20060203,0.100960131,0.100970325,00:00.0
61,20060204,0.101341765,0.101287362,00:00.0
61,20060205,0.101328416,0.101390058,00:00.0
61,20060206,0.101396226,0.101337657,00:00.0
61,20060207,0.10052676,0.100593502,00:00.0
61,20060208,0.100467172,0.100372382,00:00.0
61,20060209,0.100401606,0.100462126,00:00.0
61,20060210,0.100401606,0.100352236,00:00.0
61,20060211,0.099227022,0.09927529,00:00.0
61,20060212,0.09936407,0.099295005,00:00.0
61,20060213,0.100224503,0.10031197,00:00.0
61,20060214,0.101055014,0.101010101,00:00.0
61,20060215,0.101869302,0.101885908,00:00.0
61,20060216,0.101869302,0.101770812,00:00.0
61,20060217,0.101964863,0.102009589,00:00.0
61,20060218,0.10487677,0.104789949,00:00.0
